movieId,title,runtime,poster,year,genre,director,language,genre_name,language_name,runtime_name,rating_1,rating_2,cast,soup
94323,Think Like a Man,122,https://image.tmdb.org/t/p/w500//kfIrKVPDzXJDBzPnFEuoatlaZPW.jpg,2012,3,Tim Story,1,Comedy,English,2h 2min,3.5,3.5,Michael Ealy,love relationship michaelealy jerryferrara meagangood timstory timstory timstory comedy romance rainforestfilms
94799,Sound of My Voice,85,https://image.tmdb.org/t/p/w500//6wStc532wuBrW2NZM3TicEWDmaL.jpg,2011,6,Zal Batmanglij,1,Others,English,1h 25min,4.0,4.0,Brit Marling,journalist independentfilm britmarling christopherdenham nicolevicius zalbatmanglij zalbatmanglij zalbatmanglij sciencefiction drama mystery skyscraperfilms
94833,The Pirates! In an Adventure with Scientists!,88,https://image.tmdb.org/t/p/w500//gxQWAhT2Hpsid1aBQQmQyYP6brw.jpg,2012,4,Peter Lord,1,Animation,English,1h 28min,3.8,3.1,Hugh Grant,rivalry stopmotion hughgrant brendangleeson jeremypiven peterlord peterlord peterlord animation adventure family columbiapictures aardmananimations sonypicturesanimation
94896,Bernie,100,https://image.tmdb.org/t/p/w500//rW5CetooG545jpkPNpD4FjFAXfe.jpg,2012,3,Richard Linklater,1,Comedy,English,1h 40min,4.1,3.6,Jack Black, jackblack shirleymaclaine matthewmcconaughey richardlinklater richardlinklater richardlinklater comedy crime drama castlerockentertainment horsethiefpictures mandalayvision
94953,Wanderlust,98,https://image.tmdb.org/t/p/w500//PlzkOA19mxEit7tV3AUnBYZ0io.jpg,2012,3,David Wain,1,Comedy,English,1h 38min,2.7,2.1,Paul Rudd,hippie paulrudd jenniferaniston justintheroux davidwain davidwain davidwain comedy relativitymedia apatowproductions ahotdog
95067,A Thousand Words,91,https://image.tmdb.org/t/p/w500//4BoeDiKFqKwq4mfU8ITDLglFyoc.jpg,2012,5,Brian Robbins,1,Drama,English,1h 31min,2.5,2.5,Eddie Murphy, eddiemurphy allisonjanney cliffcurtis brianrobbins brianrobbins brianrobbins drama comedy paramountpictures dreamworksskg saturnfilms
95088,Safety Not Guaranteed,85,https://image.tmdb.org/t/p/w500//bYiQAWmxRfzBie866SqOEEgtBXk.jpg,2012,3,Colin Trevorrow,1,Comedy,English,1h 25min,5.0,4.4,Aubrey Plaza,timetravel aubreyplaza markduplass jakejohnson colintrevorrow colintrevorrow colintrevorrow comedy romance sciencefiction duplassbrothersproductions bigbeachfilms
95135,Your Sister's Sister,90,https://image.tmdb.org/t/p/w500//1lci6xrim3IQYVUZTk4N7M6Pndw.jpg,2011,5,Lynn Shelton,1,Drama,English,1h 30min,4.6,4.0,Mark Duplass,sistersisterrelationship secret romance markduplass emilyblunt rosemariedewitt lynnshelton lynnshelton lynnshelton drama comedy adafilms
95199,What to Expect When You're Expecting,110,https://image.tmdb.org/t/p/w500//qh7uMpujUVST7edga1kg2IYju2C.jpg,2012,6,Kirk Jones,1,Others,English,1h 50min,2.9,2.6,Cameron Diaz,basedonnovel adoption pregnant camerondiaz jenniferlopez elizabethbanks kirkjones kirkjones kirkjones romance comedy drama alconentertainment lionsgate phoenixpictures
95201,To Rome with Love,111,https://image.tmdb.org/t/p/w500//fsjsSeBFVuih7XpxyNVatq5vi39.jpg,2012,6,Woody Allen,1,Others,English,1h 51min,3.0,3.0,Ellen Page,rome ellenpage woodyallen jesseeisenberg woodyallen woodyallen woodyallen romance comedy gravierproductions medusafilm mediapro
95307,Rock of Ages,123,https://image.tmdb.org/t/p/w500//vQiMImdW7T28ETeftN9YIxn9HDf.jpg,2012,3,Adam Shankman,1,Comedy,English,2h 3min,3.4,2.8,Julianne Hough,musical teenager juliannehough diegoboneta tomcruise adamshankman adamshankman adamshankman comedy drama music newlinecinema offspringentertainment cornerstoreentertainment
95309,Seeking a Friend for the End of the World,101,https://image.tmdb.org/t/p/w500//rBbCwFLyt7Q25yaw2bEOQh7RMG1.jpg,2012,3,Lorene Scafaria,1,Comedy,English,1h 41min,4.4,3.8,Steve Carell,asteroid roadtrip endoftheworld stevecarell keiraknightley conniebritton lorenescafaria lorenescafaria lorenescafaria comedy drama romance mandatepictures indianpaintbrush anonymouscontent
95558,Beasts of the Southern Wild,93,https://image.tmdb.org/t/p/w500//nQJmWekGYlXhezGUb21xFfEfwhH.jpg,2012,5,Benh Zeitlin,1,Drama,English,1h 33min,4.2,3.6,Quvenzhané Wallis,refugeecamp hurricane fantasy quvenzhanéwallis dwighthenry levyeasterly benhzeitlin benhzeitlin benhzeitlin drama fantasy journeymanpictures court13pictures cinereach
95583,Savages,131,https://image.tmdb.org/t/p/w500//5hVMR5dG2f2EgLETewzwXcRbKpD.jpg,2012,6,Oliver Stone,1,Others,English,2h 11min,3.4,2.8,Blake Lively,widow americanabroad blakelively taylorkitsch aarontaylor-johnson oliverstone oliverstone oliverstone crime drama thriller ixtlan relativitymedia ondaentertainment
95761,Killer Joe,102,https://image.tmdb.org/t/p/w500//aoHeuLGLHlmuiBckMShrLrjCoCf.jpg,2011,6,William Friedkin,1,Others,English,1h 42min,4.0,4.0,Matthew McConaughey,trailerpark gun texas matthewmcconaughey emilehirsch thomashadenchurch williamfriedkin williamfriedkin williamfriedkin crime drama thriller voltagepictures worldviewentertainment anamedia
96110,The Campaign,85,https://image.tmdb.org/t/p/w500//jMWjJ13sFTT07DwjNlqh8VY4sK6.jpg,2012,3,Jay Roach,1,Comedy,English,1h 25min,3.6,2.9,Will Ferrell,politics politician electioncampaign willferrell zachgalifianakis dylanmcdermott jayroach jayroach jayroach comedy everymanpictures garysanchezproductions warnerbros.
96281,ParaNorman,90,https://image.tmdb.org/t/p/w500//9DZPtuYTKYxt6vzHvZ5FLThG4fl.jpg,2012,6,Sam Fell,1,Others,English,1h 30min,3.5,3.2,Kodi Smit-McPhee,medium stopmotion curse kodismit-mcphee tuckeralbrizzi jodelleferland samfell samfell samfell family animation adventure focusfeatures laikaentertainment
96314,Celeste & Jesse Forever,91,https://image.tmdb.org/t/p/w500//gk179gfqaW3TV191VN7xU0dLAi.jpg,2012,3,Lee Toland Krieger,1,Comedy,English,1h 31min,3.5,3.5,Rashida Jones,relationshipproblems malefemalerelationship divorce rashidajones andysamberg elijahwood leetolandkrieger leetolandkrieger leetolandkrieger comedy drama romance teamtodd
96417,Premium Rush,91,https://image.tmdb.org/t/p/w500//gHnGhJmE0LByOd4RS2mOASmUqQu.jpg,2012,6,David Koepp,1,Others,English,1h 31min,3.3,2.6,Joseph Gordon-Levitt,newyork dirtycop josephgordon-levitt michaelshannon daniaramirez davidkoepp davidkoepp davidkoepp crime action thriller pariahentertainmentgroup
96490,The Possession,92,https://image.tmdb.org/t/p/w500//loZYdcmgvnonHtH0XH0RI7rm8iA.jpg,2012,2,Ole Bornedal,1,Horror,English,1h 32min,2.0,2.0,Jeffrey Dean Morgan, jeffreydeanmorgan natashacalis madisondavenport olebornedal olebornedal olebornedal horror thriller ghosthousepictures northboxproductions
96565,Bachelorette,87,https://image.tmdb.org/t/p/w500//q4gljwjQtCpnVKFq7o8QixFfjL.jpg,2012,3,Leslye Headland,1,Comedy,English,1h 27min,1.5,1.5,Kirsten Dunst,stripclub femalefriendship kirstendunst islafisher lizzycaplan leslyeheadland leslyeheadland leslyeheadland comedy romance garysanchezproductions bcdfpictures
96590,The Cold Light of Day,93,https://image.tmdb.org/t/p/w500//jLmKMhibZjHUYtsHQLIa5UBwqcc.jpg,2012,1,Mabrouk El Mechri,1,Action,English,1h 33min,2.5,2.5,Henry Cavill,kidnapping spying government henrycavill verónicaechegui sigourneyweaver mabroukelmechri mabroukelmechri mabroukelmechri action thriller summitentertainment intrepidpictures filmrites
96606,Samsara,102,https://image.tmdb.org/t/p/w500//qodkea4k0pNUmNTl5TJO2PdTqgW.jpg,2011,5,Ron Fricke,1,Drama,English,1h 42min,4.8,4.3,Marcos Luna, marcosluna putudindapratika putisricandradewi ronfricke ronfricke ronfricke drama documentary magidsonfilms
96616,That's My Boy,116,https://image.tmdb.org/t/p/w500//k2p75dVFoIw5nxlm97hnE0yYgFG.jpg,2012,3,Sean Anders,1,Comedy,English,1h 56min,2.7,2.2,Adam Sandler, adamsandler susansarandon evaamurrimartino seananders seananders seananders comedy columbiapictures happymadisonproductions relativitymedia
96655,Robot & Frank,85,https://image.tmdb.org/t/p/w500//pXv4qbWyj6ycMaWkK2LzlizZQjf.jpg,2012,6,Jake Schreier,1,Others,English,1h 25min,4.9,5.0,Frank Langella,friendship robot franklangella livtyler jamesmarsden jakeschreier jakeschreier jakeschreier sciencefiction comedy drama samuelgoldwynfilms stage6films parkpictures
96728,The Master,137,https://image.tmdb.org/t/p/w500//rUSjbyvYWN9H4az8xt0tDtU7I6v.jpg,2012,5,Paul Thomas Anderson,1,Drama,English,2h 17min,4.6,4.3,Joaquin Phoenix,posttraumaticstressdisorder sexualobsession joaquinphoenix philipseymourhoffman amyadams paulthomasanderson paulthomasanderson paulthomasanderson drama ghoulardifilmcompany theweinsteincompany annapurnapictures
96832,Holy Motors,115,https://image.tmdb.org/t/p/w500//htqJeUz86S2sowWpnQX4LK0Nlcm.jpg,2012,5,Leos Carax,1,Drama,English,1h 55min,5.0,5.0,Eva Mendes,limousine evamendes kylieminogue michelpiccoli leoscarax leoscarax leoscarax drama fantasy pandorafilmproduktion canal+
96849,Sparkle,116,https://image.tmdb.org/t/p/w500//8LBmoUihFRMKR0akZgWW9CvAzWe.jpg,2012,5,Salim Akil,1,Drama,English,1h 56min,3.0,3.0,Whitney Houston,duringcreditsstinger whitneyhouston ceelogreen derekluke salimakil salimakil salimakil drama music tristarpictures phoenixpictures stage6films
97742,Alex Cross,101,https://image.tmdb.org/t/p/w500//bQYXid9o6nunJBgmmjo6JFIQe1p.jpg,2012,1,Rob Cohen,1,Action,English,1h 41min,2.9,2.1,Tyler Perry, tylerperry rachelnichols jeanreno robcohen robcohen robcohen action thriller crime summitentertainment
97836,Here Comes the Boom,105,https://image.tmdb.org/t/p/w500//cSPg3ArMIyvg2ao4qptIPWK0B0l.jpg,2012,3,Frank Coraci,1,Comedy,English,1h 45min,2.3,1.8,Salma Hayek, salmahayek kevinjames henrywinkler frankcoraci frankcoraci frankcoraci comedy columbiapictures happymadisonproductions brokenroadproductions
97860,Killing Them Softly,97,https://image.tmdb.org/t/p/w500//heaz45kpFa4Oa7iLis0OBas68ls.jpg,2012,6,Andrew Dominik,1,Others,English,1h 37min,3.8,3.1,Brad Pitt,poker gambling robbery bradpitt scootmcnairy benmendelsohn andrewdominik andrewdominik andrewdominik crime thriller planbentertainment 1984privatedefensecontractors annapurnapictures
97870,The Sessions,98,https://image.tmdb.org/t/p/w500//57o1DBc5DfJXVc8wArAblSbZ8sD.jpg,2012,5,Ben Lewin,1,Drama,English,1h 38min,4.0,4.0,John Hawkes,cat virgin narration johnhawkes helenhunt williamh.macy benlewin benlewin benlewin drama romance comedy rhinofilms suchmuchfilms
97936,Anna Karenina,130,https://image.tmdb.org/t/p/w500//2DvjkCbmlg8sbBHZKUZvYPgsT5V.jpg,2012,5,Joe Wright,1,Drama,English,2h 10min,3.6,3.0,Keira Knightley,basedonnovel keiraknightley judelaw aarontaylor-johnson joewright joewright joewright drama romance universalpictures focusfeatures workingtitlefilms
98056,Amour,127,https://image.tmdb.org/t/p/w500//mksul2ByKjP43GJaPy1d99bmYVa.jpg,2012,5,Michael Haneke,2,Drama,French,2h 7min,4.3,3.8,Emmanuelle Riva,nurse aging emmanuelleriva jean-louistrintignant isabellehuppert michaelhaneke michaelhaneke michaelhaneke drama romance lesfilmsdulosange wegafilm x-filmecreativepool
98122,Indie Game: The Movie,96,https://image.tmdb.org/t/p/w500//tlMe35ZqZ0SFGNzb4O3CNH8pVgv.jpg,2012,6,Lisanne Pajot,1,Others,English,1h 36min,3.0,2.5,Jonathan Blow,games womandirector jonathanblow philfish edmundmcmillen lisannepajot lisannepajot lisannepajot documentary blinkworksmedia
98175,Vamps,93,https://image.tmdb.org/t/p/w500//sW4MFTfW88Ii8TyZVD7oprzzhOU.jpg,2012,3,Amy Heckerling,1,Comedy,English,1h 33min,1.5,1.5,Alicia Silverstone,vampire love womandirector aliciasilverstone krystenritter sigourneyweaver amyheckerling amyheckerling amyheckerling comedy romance horror luckymonkeypictures redhourfilms
98296,Deadfall,95,https://image.tmdb.org/t/p/w500//5ZM6uKhuEzWZD3xklmqKPuvq1Nj.jpg,2012,6,Stefan Ruzowitzky,1,Others,English,1h 35min,2.9,2.1,Eric Bana,partner murder ericbana oliviawilde charliehunnam stefanruzowitzky stefanruzowitzky stefanruzowitzky crime drama thriller studiocanal mutualfilmcompany 2929productions
99106,The Guilt Trip,95,https://image.tmdb.org/t/p/w500//55JqWqocsMNx5uanELDRDFqu40J.jpg,2012,3,Anne Fletcher,1,Comedy,English,1h 35min,2.5,2.5,Seth Rogen,inventor roadtrip sethrogen barbrastreisand yvonnestrahovski annefletcher annefletcher annefletcher comedy paramountpictures skydanceproductions
99220,Quartet,98,https://image.tmdb.org/t/p/w500//tatgMbBCw7iB0kHHCNCXlovVwlb.jpg,2012,5,Dustin Hoffman,1,Drama,English,1h 38min,3.0,3.0,Maggie Smith,musician concert retired maggiesmith tomcourtenay billyconnolly dustinhoffman dustinhoffman dustinhoffman drama comedy romance bbcfilms headlinepictures
99415,Parental Guidance,104,https://image.tmdb.org/t/p/w500//yv9rgYbe1AyOuLoOO5EEbXJaVMr.jpg,2012,3,Andy Fickman,1,Comedy,English,1h 44min,2.0,2.0,Billy Crystal, billycrystal bettemidler marisatomei andyfickman andyfickman andyfickman comedy twentiethcenturyfoxfilmcorporation duneentertainment duneentertainmentiii
99470,The Collection,94,https://image.tmdb.org/t/p/w500//dU1w8fxSAiPpprfhm85u6k5LreG.jpg,2012,2,Marcus Dunstan,1,Horror,English,1h 34min,1.5,1.5,Josh Stewart,mercenary party sequel joshstewart christophermcdonald emmafitzpatrick marcusdunstan marcusdunstan marcusdunstan horror thriller fortressfeatures ldentertainment
99574,Promised Land,106,https://image.tmdb.org/t/p/w500//ziVOzoGfmHD5F90LyeCkBnwuTkP.jpg,2012,5,Gus Van Sant,1,Drama,English,1h 46min,3.0,3.0,Matt Damon,smalltown salesman mattdamon johnkrasinski francesmcdormand gusvansant gusvansant gusvansant drama participantmedia imagenationabudhabifz focusfeatures
99813,"Batman: The Dark Knight Returns, Part 2",78,https://image.tmdb.org/t/p/w500//arEZYd6uMOFTILne9Ux0A8qctMe.jpg,2013,1,Jay Oliva,1,Action,English,1h 18min,4.7,4.2,Peter Weller,dccomics future peterweller arielwinter davidselby jayoliva jayoliva jayoliva action animation dccomics warnerbros.animation warnerpremiere
100083,Movie 43,90,https://image.tmdb.org/t/p/w500//uYa06GxHsCsELx9vOQ11vsT0Aa6.jpg,2013,3,Griffin Dunne,1,Comedy,English,1h 30min,2.3,1.4,Anna Faris,ensemblecast duringcreditsstinger annafaris emmastone halleberry griffindunne griffindunne griffindunne comedy greenestreetfilms relativitymedia virginproduced
100527,Safe Haven,115,https://image.tmdb.org/t/p/w500//2CbJ3HTb6SFbMeguYH52UQSHOwY.jpg,2013,6,Lasse Hallström,1,Others,English,1h 55min,4.0,4.0,Julianne Hough,basedonnovel smalltown widower juliannehough joshduhamel cobiesmulders lassehallström lassehallström lassehallström romance templehillproductions relativitymedia
100556,Jagal,115,https://image.tmdb.org/t/p/w500//wg9QERtcZTTcOu6La3nZCfJUMHG.jpg,2012,6,Joshua Oppenheimer,5,Others,Others,1h 55min,4.8,4.4,Anwar Congo,corruption war indonesia anwarcongo hermankoto syamsularifin joshuaoppenheimer joshuaoppenheimer joshuaoppenheimer documentary springfilms finalcutforreal pirayafilma/s
100714,Before Midnight,108,https://image.tmdb.org/t/p/w500//qbGKJmNUroDz75kh5Oafoall89e.jpg,2013,6,Richard Linklater,1,Others,English,1h 48min,4.5,4.1,Ethan Hawke,hotel airport hotelroom ethanhawke juliedelpy seamusdavey-fitzpatrick richardlinklater richardlinklater richardlinklater romance drama castlerockentertainment detourfilmproduction falirohouseproductions
101283,The Incredible Burt Wonderstone,100,https://image.tmdb.org/t/p/w500//koztUzLwn8LWInHXIyCbjCVXKRW.jpg,2013,3,Don Scardino,1,Comedy,English,1h 40min,2.5,2.5,Steve Carell,magic lasvegas stevecarell jimcarrey stevebuscemi donscardino donscardino donscardino comedy newlinecinema benderspink carouselproductions
101529,The Brass Teapot,100,https://image.tmdb.org/t/p/w500//6txTmb8OIimrQezgD8ERMmrrbnT.jpg,2012,3,Ramaa Mosley,1,Comedy,English,1h 40min,2.0,2.0,Juno Temple,fantasy basedoncomicbook money junotemple michaelangarano alexisbledel ramaamosley ramaamosley ramaamosley comedy fantasy thriller laundryfilms
101612,Admission,107,https://image.tmdb.org/t/p/w500//8MwiU714GL3WoNxreeHjZ01iPpM.jpg,2013,3,Paul Weitz,1,Comedy,English,1h 47min,3.0,2.3,Tina Fey, tinafey paulrudd michaelsheen paulweitz paulweitz paulweitz comedy drama romance focusfeatures
101895,42,128,https://image.tmdb.org/t/p/w500//iZ7jVGQWj3eBUdqwAPUlKk0BaS2.jpg,2013,5,Brian Helgeland,1,Drama,English,2h 8min,4.1,3.4,Chadwick Boseman,baseball biography sport chadwickboseman t.r.knight harrisonford brianhelgeland brianhelgeland brianhelgeland drama warnerbros.
102800,Frances Ha,86,https://image.tmdb.org/t/p/w500//jrq1NoKvsxWCcffVOjegiYwloFN.jpg,2013,3,Noah Baumbach,1,Comedy,English,1h 26min,4.4,4.0,Greta Gerwig,friendship loneliness blackandwhite gretagerwig mickeysumner adamdriver noahbaumbach noahbaumbach noahbaumbach comedy drama scottrudinproductions rtfeatures pinedistrictpictures
102993,The Way Way Back,103,https://image.tmdb.org/t/p/w500//4DgA0EDDVv37C8xISc3Vv0rhxlL.jpg,2013,3,Nat Faxon,1,Comedy,English,1h 43min,4.5,4.0,Liam James,shyness beach bicycle liamjames stevecarell tonicollette natfaxon natfaxon natfaxon comedy drama foxsearchlightpictures oddlotentertainment sycamorepictures
103107,20 Feet from Stardom,89,https://image.tmdb.org/t/p/w500//6iRxKxfE6SB586cQV3BH8NSMzoZ.jpg,2013,6,Morgan Neville,1,Others,English,1h 29min,4.0,4.0,Bette Midler, bettemidler mickjagger sting morganneville morganneville morganneville documentary music tremoloproductions
103235,La migliore offerta,124,https://image.tmdb.org/t/p/w500//yfbsINSfotAHaeWKJbfsVKSckvq.jpg,2013,5,Giuseppe Tornatore,1,Drama,English,2h 4min,4.6,4.0,Geoffrey Rush,painting geoffreyrush jimsturgess sylviahoeks giuseppetornatore giuseppetornatore giuseppetornatore drama romance crime pacocinematografica warnerbros. regionelazio
103596,Sharknado,86,https://image.tmdb.org/t/p/w500//uvMjNLot0dG7CX4HZPme2WDkMmE.jpg,2013,6,Anthony C. Ferrante,1,Others,English,1h 26min,1.5,1.5,Ian Ziering,california helicopter beach ianziering tarareid cassandrascerbo anthonyc.ferrante anthonyc.ferrante anthonyc.ferrante tvmovie horror theasylum syfy southwardfilms
103624,Fruitvale Station,85,https://image.tmdb.org/t/p/w500//dvHYetUIshAPtMhtVtBT7dW5hqh.jpg,2013,5,Ryan Coogler,1,Drama,English,1h 25min,4.6,4.2,Michael B. Jordan,policebrutality basedontruestory racism michaelb.jordan octaviaspencer meloniediaz ryancoogler ryancoogler ryancoogler drama forestwhitaker'ssignificantproductions ogproject
103801,Drinking Buddies,90,https://image.tmdb.org/t/p/w500//iunbsMWtkwfrtRzU7hdCHhPjjJf.jpg,2013,6,Joe Swanberg,1,Others,English,1h 30min,3.0,3.3,Olivia Wilde,malefemalerelationship co-worker relationship oliviawilde jakejohnson annakendrick joeswanberg joeswanberg joeswanberg romance drama burnlaterproductions
103819,Coffee Town,87,https://image.tmdb.org/t/p/w500//475PTJRhikorye5BnTan5BPm85j.jpg,2013,3,Brad Copeland,1,Comedy,English,1h 27min,3.0,3.0,Glenn Howerton,slacker glennhowerton stevelittle benschwartz bradcopeland bradcopeland bradcopeland comedy 
103984,La grande bellezza,142,https://image.tmdb.org/t/p/w500//1cmOc3ZPkuCTOTqHEsRr3Pk81Um.jpg,2013,3,Paolo Sorrentino,5,Comedy,Others,2h 22min,2.0,2.0,Toni Servillo,alcohol rome vatican toniservillo carloverdone sabrinaferilli paolosorrentino paolosorrentino paolosorrentino comedy drama france2cinéma indigofilm mediaset
104076,The Smurfs 2,105,https://image.tmdb.org/t/p/w500//4zu8hbjp7bedcbetQssylLhpguk.jpg,2013,6,Raja Gosnell,1,Others,English,1h 45min,1.5,1.5,Hank Azaria,basedoncartoon animation hankazaria neilpatrickharris brendangleeson rajagosnell rajagosnell rajagosnell fantasy family comedy columbiapictures sonypicturesanimation kernerentertainmentcompany
104441,The Frozen Ground,105,https://image.tmdb.org/t/p/w500//ymtZAllpShQlC4bG1nOCAhot349.jpg,2013,6,Scott Walker,1,Others,English,1h 45min,3.5,3.5,Nicolas Cage,gun escape serialkiller nicolascage vanessahudgens johncusack scottwalker scottwalker scottwalker thriller crime grindstoneentertainmentgroup cheetahvision k5international
104590,해운대,120,https://image.tmdb.org/t/p/w500//1mE5jde5SJqUnZ58MAweW9GuhzK.jpg,2009,1,Yoon Je-kyoon,5,Action,Others,2h 0min,4.0,4.0,Park Joong-hoon,helicopter beach lossoffather parkjoong-hoon solkyung-gu uhmjung-hwa yoonje-kyoon yoonje-kyoon yoonje-kyoon action adventure drama polygonentertainment cjentertainment doosabufilm
